2.870640531182289124e-02
1.840315572917461395e-02
1.936080120503902435e-02
1.698119752109050751e-02
1.683459430932998657e-02
1.651236414909362793e-02
1.683483459055423737e-02
1.616441458463668823e-02
1.648795045912265778e-02
1.805468089878559113e-02
1.625755801796913147e-02
1.556384377181529999e-02
1.633066497743129730e-02
1.544182095676660538e-02
1.671654544770717621e-02
1.608907058835029602e-02
1.705595850944519043e-02
1.556741073727607727e-02
1.542964298278093338e-02
1.484595518559217453e-02
1.449944265186786652e-02
1.507372036576271057e-02
1.511189993470907211e-02
1.509317941963672638e-02
1.575528830289840698e-02
1.589382253587245941e-02
1.505143474787473679e-02
1.473484467715024948e-02
1.441969163715839386e-02
1.451679877936840057e-02
1.454491261392831802e-02
1.592287980020046234e-02
1.570653542876243591e-02
1.414765231311321259e-02
1.416794117540121078e-02
1.431565359234809875e-02
1.477759983390569687e-02
1.527506951242685318e-02
1.510708592832088470e-02
1.551521569490432739e-02
1.419155113399028778e-02
1.375461090356111526e-02
1.462115906178951263e-02
1.373262144625186920e-02
1.374647580087184906e-02
1.420827209949493408e-02
1.403833553194999695e-02
1.335294544696807861e-02
1.360123977065086365e-02
1.382840238511562347e-02
1.373224053531885147e-02
1.375253312289714813e-02
1.459575630724430084e-02
1.446525938808917999e-02
1.389447133988142014e-02
1.353455428034067154e-02
1.332673337310552597e-02
1.321105379611253738e-02
1.358668692409992218e-02
1.366570219397544861e-02
1.331497356295585632e-02
1.337635610252618790e-02
1.369516178965568542e-02
1.331153418868780136e-02
1.444222405552864075e-02
1.463580969721078873e-02
1.406504865735769272e-02
1.533878315240144730e-02
1.481340266764163971e-02
1.330510340631008148e-02
1.324449852108955383e-02
1.323484815657138824e-02
1.339937932789325714e-02
1.315219793468713760e-02
1.303377654403448105e-02
1.305672619491815567e-02
1.330686453729867935e-02
1.317344792187213898e-02
1.300727762281894684e-02
1.399043016135692596e-02
1.371295843273401260e-02
1.314886286854743958e-02
1.276560872793197632e-02
1.295703463256359100e-02
1.342496555298566818e-02
1.308926660567522049e-02
1.335425768047571182e-02
1.358065009117126465e-02
1.341499574482440948e-02
1.300353929400444031e-02
1.273383293300867081e-02
1.314880698919296265e-02
1.358165498822927475e-02
1.416095439344644547e-02
1.332126930356025696e-02
1.304266136139631271e-02
1.266922429203987122e-02
1.260991860181093216e-02
1.301341969519853592e-02
1.284261979162693024e-02
1.277039572596549988e-02
1.237979531288146973e-02
1.270489394664764404e-02
1.250263303518295288e-02
1.253275666385889053e-02
1.236225757747888565e-02
1.260441541671752930e-02
1.321508828550577164e-02
1.395231112837791443e-02
1.336305402219295502e-02
1.260993536561727524e-02
1.301815081387758255e-02
1.295810192823410034e-02
1.284793205559253693e-02
1.296958979219198227e-02
1.283029653131961823e-02
1.294829603284597397e-02
1.262930966913700104e-02
1.242935750633478165e-02
1.245507039129734039e-02
1.279375143349170685e-02
1.320106629282236099e-02
1.288009621202945709e-02
1.332409586757421494e-02
1.325801294296979904e-02
1.248115114867687225e-02
1.227151975035667419e-02
1.227915007621049881e-02
1.260420214384794235e-02
1.239202078431844711e-02
1.257070899009704590e-02
1.282113138586282730e-02
1.293042395263910294e-02
1.265080831944942474e-02
1.287295483052730560e-02
1.387404184788465500e-02
1.492123398929834366e-02
1.261682342737913132e-02
1.214916538447141647e-02
1.227451395243406296e-02
1.235996652394533157e-02
1.219759415835142136e-02
1.233406551182270050e-02
1.278985105454921722e-02
1.250607520341873169e-02
1.210751384496688843e-02
1.241759397089481354e-02
1.209809817373752594e-02
1.210977323353290558e-02
1.244154106825590134e-02
